"","MasVnrArea","MasVnrType","GarageType","GarageFinish","GarageQual","GarageCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","Electrical","MSZoning","Exterior1st","Exterior2nd","KitchenQual","SaleType","BsmtUnfSF","GarageCars","GarageArea","BsmtFinSF1","Id","LotArea","LotShape","Neighborhood","HouseStyle","OverallQual","YearBuilt","YearRemodAdd","ExterQual","Foundation","HeatingQC","CentralAir","X1stFlrSF","X2ndFlrSF","GrLivArea","TotRmsAbvGrd","Fireplaces","PavedDrive","SaleCondition","SalePrice","TotalSF","Total_Bathrooms","TotalPorchSF"
"1148",0,"None","Attchd","Unf","TA","TA","TA","TA","No","Rec","SBrkr","RL","MetalSd","MetalSd","Fa","WD",429,1,234,275,1148,12000,"Reg","Crawfor","2Story",7,1941,1950,"TA","CBlock","Ex","Y",860,704,1564,7,1,"Y","Normal",12.0696800206246,2268,1.5,0
"1149",0,"None","Detchd","Unf","TA","TA","TA","TA","No","Unf","SBrkr","RM","Wd Sdng","Wd Sdng","TA","WD",572,1,288,0,1149,5700,"Reg","OldTown","1.5Fin",7,1926,1950,"TA","PConc","TA","Y",572,539,1111,5,1,"Y","Normal",11.6690741474602,1683,1,0
"1150",0,"None","Detchd","Unf","TA","TA","TA","TA","No","ALQ","SBrkr","RM","VinylSd","VinylSd","TA","WD",26,2,324,624,1150,9000,"Reg","OldTown","2Story",7,1920,1988,"TA","PConc","Ex","Y",832,650,1482,7,0,"Y","Normal",11.870599909242,2132,1,0
"1151",0,"None","Attchd","Unf","TA","TA","TA","TA","No","Unf","FuseA","RL","BrkFace","BrkFace","Gd","WD",932,1,306,0,1151,8280,"IR1","NAmes","1Story",6,1950,1950,"TA","CBlock","Ex","Y",932,0,932,4,1,"Y","Normal",11.7280368445872,1864,1,0
"1152",132,"BrkFace","Attchd","Fin","TA","TA","TA","TA","No","BLQ","SBrkr","RL","HdBoard","Plywood","Fa","WD",1290,2,528,176,1152,17755,"Reg","Edwards","1Story",5,1959,1959,"TA","CBlock","TA","Y",1466,0,1466,6,2,"Y","Normal",11.9177236840907,2932,1.5,140
"1153",0,"None","Attchd","Fin","TA","TA","TA","TA","No","ALQ","SBrkr","RL","Stone","Stone","Ex","WD",230,2,470,296,1153,14115,"IR1","Crawfor","1Story",6,1956,2004,"TA","PConc","Ex","Y",1811,0,1811,6,1,"Y","Abnorml",12.3458345879053,2884,1,0
"1154",0,"None","Detchd","Unf","TA","TA","TA","TA","Av","ALQ","SBrkr","RM","Wd Sdng","Wd Sdng","TA","WD",278,1,432,538,1154,5890,"Reg","IDOTRR","1Story",6,1930,2007,"Gd","BrkTil","Ex","Y",816,0,816,5,0,"Y","Normal",11.6994050319128,1632,1,0
"1155",288,"Stone","Attchd","Unf","TA","TA","TA","TA","Gd","ALQ","SBrkr","RL","VinylSd","VinylSd","Gd","WD",410,2,492,454,1155,13700,"IR1","NAmes","2Story",7,1965,1988,"TA","CBlock","TA","Y",902,918,1820,8,2,"Y","Normal",12.2150323869016,2684,2,144
"1156",0,"None","Attchd","RFn","TA","TA","Gd","TA","Gd","ALQ","SBrkr","RL","Plywood","Plywood","Gd","WD",280,2,528,1157,1156,10768,"IR1","Veenker","1Story",5,1976,2004,"Gd","CBlock","TA","Y",1437,0,1437,6,1,"Y","Normal",12.2922503417712,2874,3,21
"1157",0,"None","Attchd","RFn","TA","TA","TA","TA","Gd","ALQ","SBrkr","RL","BrkFace","BrkFace","Gd","WD",586,2,502,633,1157,9350,"Reg","NAmes","SLvl",5,1965,1999,"TA","PConc","Gd","Y",1265,0,1265,6,1,"Y","Normal",12.1001564199386,2484,2,92
"1158",166,"Stone","Attchd","RFn","TA","TA","Gd","TA","No","GLQ","SBrkr","RL","VinylSd","VinylSd","Gd","WD",410,2,626,904,1158,5001,"IR1","NridgHt","1Story",7,2007,2008,"Gd","PConc","Ex","Y",1314,0,1314,6,1,"Y","Normal",12.3458345879053,2628,3,234
"1159",186,"Stone","Attchd","RFn","TA","TA","Gd","TA","No","Unf","SBrkr","RL","VinylSd","VinylSd","Gd","ConLD",1580,3,830,0,1159,11932,"Reg","Somerst","1Story",8,2007,2008,"Gd","PConc","Ex","Y",1580,0,1580,7,0,"Y","Partial",12.3678853256926,3160,2,24
"1160",270,"BrkFace","Attchd","RFn","Gd","TA","TA","TA","No","ALQ","SBrkr","RL","HdBoard","HdBoard","Gd","WD",459,2,540,442,1160,9120,"Reg","NWAmes","2Story",6,1974,1974,"Gd","CBlock","TA","Y",943,933,1876,8,1,"Y","Normal",12.1281111040605,2777,2.5,69
"1161",0,"None","Attchd","Unf","TA","TA","Gd","TA","No","ALQ","SBrkr","RL","Plywood","Brk Cmn","TA","WD",544,2,440,311,1161,2280,"Reg","NPkVill","2Story",6,1978,1978,"TA","CBlock","Fa","Y",855,601,1456,7,1,"Y","Normal",11.8913619006905,2311,2.5,26
"1162",72,"BrkFace","Detchd","Unf","TA","TA","TA","TA","No","BLQ","SBrkr","RL","HdBoard","HdBoard","Gd","WD",568,2,924,728,1162,14778,"IR1","Crawfor","1Story",6,1954,2006,"Gd","CBlock","Ex","Y",1640,0,1640,7,1,"Y","Normal",12.3194013308372,2936,2,108
"1163",0,"None","Attchd","Fin","TA","TA","Gd","TA","No","BLQ","SBrkr","RL","VinylSd","VinylSd","TA","WD",402,2,450,492,1163,8724,"Reg","Sawyer","1Story",5,1968,1968,"TA","CBlock","Gd","Y",894,0,894,5,1,"Y","Normal",11.7675676833438,1788,1,0
"1164",0,"None","CarPort","Unf","Fa","TA","Gd","TA","Av","GLQ","SBrkr","RL","Plywood","Plywood","TA","WD",0,2,400,1198,1164,12900,"Reg","Sawyer","SFoyer",4,1969,1969,"TA","CBlock","TA","Y",1258,0,1258,6,0,"Y","Alloca",11.5987269436613,2456,3,120
"1165",0,"None","Attchd","Unf","TA","TA","Gd","TA","Gd","ALQ","SBrkr","RL","Plywood","Plywood","Gd","WD",289,2,588,680,1165,16157,"IR1","Veenker","SLvl",5,1978,1978,"TA","PConc","Ex","Y",1432,0,1432,5,1,"Y","Normal",12.1756134380455,2792,2.5,348
"1166",268,"Stone","Attchd","RFn","TA","TA","Gd","TA","No","Unf","SBrkr","RL","VinylSd","VinylSd","Gd","New",1502,2,644,0,1166,9541,"IR1","NridgHt","1Story",7,2009,2009,"Gd","PConc","Ex","Y",1502,0,1502,7,0,"Y","Partial",12.359523080243,3004,2,114
"1167",72,"Stone","Attchd","RFn","TA","TA","Gd","TA","Av","Unf","SBrkr","RL","VinylSd","VinylSd","Gd","WD",1694,3,776,0,1167,10475,"IR1","CollgCr","1Story",8,2008,2008,"Gd","PConc","Ex","Y",1694,0,1694,7,0,"Y","Normal",12.410441041518,3388,2,193
"1168",0,"None","Attchd","Fin","TA","TA","Gd","TA","No","GLQ","SBrkr","RL","VinylSd","VinylSd","TA","WD",173,2,472,786,1168,10852,"IR1","Gilbert","2Story",6,2000,2000,"TA","PConc","Ex","Y",959,712,1671,7,1,"Y","Normal",12.0610468734799,2630,3.5,38
"1169",0,"None","Basment","Unf","TA","TA","TA","TA","No","Rec","SBrkr","RL","Stucco","Stucco","Gd","WD",501,2,540,626,1169,13728,"Reg","Edwards","2Story",6,1935,1986,"TA","CBlock","Ex","Y",1236,872,2108,7,2,"Y","Normal",12.3673407931263,3235,2,0
"1170",1378,"BrkFace","Attchd","Fin","TA","TA","Ex","TA","Gd","GLQ","SBrkr","RL","HdBoard","HdBoard","Gd","WD",543,3,807,1387,1170,35760,"IR1","NoRidge","2Story",10,1995,1996,"Gd","PConc","Ex","Y",1831,1796,3627,10,1,"Y","Normal",13.3455069287185,5557,4.5,437
"1171",0,"None","Attchd","Fin","TA","TA","TA","TA","Av","ALQ","SBrkr","RL","Plywood","Plywood","TA","WD",574,1,358,522,1171,9880,"Reg","Mitchel","SLvl",6,1977,1977,"TA","CBlock","TA","Y",1118,0,1118,6,1,"Y","Normal",12.0494188354848,2214,2,203
"1172",0,"None","Attchd","RFn","TA","TA","TA","TA","No","ALQ","SBrkr","RL","MetalSd","MetalSd","TA","WD",599,2,433,662,1172,9120,"Reg","NAmes","1Story",6,1958,1958,"TA","CBlock","Ex","Y",1261,0,1261,6,1,"Y","Normal",12.0015054797889,2522,2,0
"1173",0,"None","Detchd","Fin","TA","TA","Gd","TA","No","Unf","SBrkr","FV","MetalSd","MetalSd","Gd","WD",625,2,625,0,1173,4017,"IR1","Somerst","2Story",7,2006,2007,"Gd","PConc","Ex","Y",625,625,1250,5,0,"Y","Normal",12.0546681913709,1875,2.5,54
"1174",0,"None","Attchd","Unf","TA","TA","TA","TA","No","Rec","SBrkr","RL","MetalSd","MetalSd","Ex","WD",977,0,0,152,1174,18030,"IR1","ClearCr","1.5Fin",5,1946,1994,"TA","CBlock","TA","Y",1636,971,3086,12,1,"Y","Normal",12.2085695257288,4684,3,122
"1175",0,"None","Detchd","Unf","TA","TA","Gd","TA","No","Rec","SBrkr","RL","Wd Sdng","Wd Sdng","TA","WD",449,2,360,503,1175,16560,"IR1","Crawfor","2Story",6,1932,1950,"TA","BrkTil","TA","Y",1170,1175,2345,9,1,"Y","Normal",12.3842188309136,3297,2.5,0
"1176",337,"BrkFace","Attchd","Fin","TA","TA","Gd","TA","No","GLQ","SBrkr","RL","HdBoard","HdBoard","Gd","WD",983,2,541,700,1176,10678,"Reg","NoRidge","1.5Fin",8,1992,2000,"Gd","PConc","Ex","Y",2129,743,2872,9,1,"Y","Normal",12.5602444592508,4555,2.5,33
"1177",0,"None","Attchd","Unf","TA","TA","TA","TA","No","ALQ","SBrkr","RL","HdBoard","Plywood","TA","WD",218,1,264,658,1177,6951,"IR1","Mitchel","1Story",5,1984,1985,"TA","CBlock","TA","Y",923,0,923,5,0,"Y","Normal",11.6910716503537,1799,2,362
"1178",0,"None","Detchd","Unf","TA","TA","TA","TA","No","Rec","SBrkr","RM","MetalSd","MetalSd","TA","WD",350,1,210,468,1178,3950,"Reg","OldTown","1.5Fin",6,1926,2004,"TA","CBlock","TA","Y",818,406,1224,5,0,"N","Normal",11.6526874073454,2042,1,0
"1179",0,"None","Detchd","Unf","Fa","TA","TA","TA","No","Unf","SBrkr","RL","Wd Sdng","Wd Sdng","TA","WD",731,1,186,0,1179,7681,"IR1","Crawfor","1.5Fin",5,1921,1950,"TA","BrkTil","Ex","Y",820,523,1343,7,1,"Y","Normal",11.950535026405,2074,1.5,192
"1180",0,"None","Attchd","Unf","TA","TA","TA","TA","No","Unf","SBrkr","RL","Wd Sdng","Wd Sdng","TA","WD",0,0,0,0,1180,8335,"Reg","Edwards","1Story",5,1954,1954,"TA","Slab","Gd","Y",1124,0,1124,5,1,"N","Normal",11.4403547721354,1124,1,36
"1181",0,"None","Attchd","Fin","TA","TA","Gd","TA","No","LwQ","SBrkr","RL","MetalSd","MetalSd","TA","WD",0,2,693,1216,1181,11170,"IR2","Timber","2Story",7,1990,1991,"TA","Wood","Ex","Y",1298,1216,2514,8,0,"Y","Normal",12.4292161968444,3730,2.5,0
"1182",186,"Stone","Attchd","Fin","TA","TA","Ex","TA","Gd","GLQ","SBrkr","RM","CemntBd","CmentBd","Gd","New",120,2,482,1480,1182,5587,"IR1","Crawfor","1Story",8,2008,2008,"Ex","PConc","Ex","Y",1652,0,1652,5,1,"Y","Partial",12.8802918162046,3252,3,215
"1183",0,"None","Attchd","Fin","TA","TA","Ex","TA","Av","GLQ","SBrkr","RL","Wd Sdng","ImStucc","Ex","WD",300,3,813,2096,1183,15623,"IR1","NoRidge","2Story",10,1996,1996,"Gd","PConc","Ex","Y",2411,2065,4476,10,2,"Y","Abnorml",13.5211394973617,6872,4.5,249
"1184",0,"None","Detchd","Unf","TA","TA","TA","TA","No","Rec","SBrkr","RL","Stucco","Stucco","TA","WD",299,2,720,821,1184,10800,"Reg","OldTown","1Story",5,1920,1950,"TA","BrkTil","Ex","Y",1130,0,1130,5,1,"Y","Normal",11.6952470217642,2250,2,229
"1185",226,"BrkFace","2Types","RFn","TA","TA","TA","TA","Gd","Rec","SBrkr","RL","MetalSd","MetalSd","TA","WD",413,3,995,1159,1185,35133,"Reg","Timber","1Story",5,1963,1963,"TA","CBlock","Gd","Y",1572,0,1572,5,2,"Y","Normal",12.1372583295298,3144,2.5,263
"1186",0,"None","Attchd","Unf","TA","TA","TA","TA","No","BLQ","SBrkr","RL","AsbShng","AsbShng","TA","WD",392,1,392,392,1186,9738,"Reg","Edwards","1.5Fin",5,1924,1950,"TA","BrkTil","Gd","Y",949,272,1221,7,0,"Y","Normal",11.5607627943844,2005,2,0
"1187",0,"None","CarPort","Unf","Fa","Fa","Fa","TA","Mn","BLQ","SBrkr","RL","HdBoard","HdBoard","TA","WD",538,2,420,440,1187,10615,"IR1","OldTown","2Story",3,1900,1970,"TA","CBlock","TA","Y",1014,685,1699,7,0,"Y","Abnorml",11.4616321705827,2677,3,74
"1188",0,"None","Attchd","RFn","TA","TA","Gd","TA","No","GLQ","SBrkr","RL","ImStucc","ImStucc","Gd","WD",168,3,757,1456,1188,12461,"Reg","NoRidge","1Story",8,1994,1995,"Gd","PConc","Ex","Y",1624,0,1624,5,1,"Y","Normal",12.4760997827432,3248,3,114
"1189",95,"BrkFace","Attchd","RFn","TA","TA","Gd","TA","No","Unf","SBrkr","RL","VinylSd","VinylSd","Gd","WD",831,2,493,0,1189,8935,"IR1","CollgCr","2Story",7,2002,2002,"Gd","PConc","Ex","Y",831,829,1660,7,0,"Y","Normal",12.1807548375459,2491,2.5,212
"1190",0,"None","Attchd","Fin","TA","TA","TA","TA","No","Unf","SBrkr","RL","VinylSd","VinylSd","Gd","WD",994,2,442,0,1190,7500,"Reg","Gilbert","2Story",7,1999,1999,"TA","PConc","Gd","Y",1028,776,1804,7,1,"Y","Normal",12.1495022940418,2798,2.5,200
"1191",149,"Stone","2Types","Fin","TA","TA","TA","TA","Av","BLQ","SBrkr","RL","MetalSd","MetalSd","TA","WD",90,4,1356,1159,1191,32463,"Reg","Mitchel","1Story",4,1961,1975,"TA","CBlock","Ex","Y",1622,0,1622,7,1,"Y","Normal",12.0317192583854,2871,2,439
"1192",456,"BrkFace","Detchd","Unf","TA","TA","Gd","TA","No","Unf","SBrkr","FV","MetalSd","MetalSd","Gd","WD",776,2,492,0,1192,2645,"Reg","Somerst","2Story",8,1999,2000,"Gd","PConc","Ex","Y",764,677,1441,5,0,"Y","Normal",12.0668105781967,2217,2.5,206
"1193",0,"None","Detchd","Unf","TA","Fa","TA","TA","Mn","Unf","SBrkr","RM","VinylSd","VinylSd","Gd","WD",702,1,250,0,1193,9600,"Reg","OldTown","1.5Fin",5,1925,1994,"TA","PConc","Gd","Y",842,630,1472,6,0,"P","Normal",11.7360690162844,2174,1,0
"1194",425,"BrkFace","Attchd","Fin","TA","TA","Ex","TA","No","GLQ","SBrkr","RM","VinylSd","VinylSd","TA","WD",341,2,402,883,1194,4500,"Reg","Mitchel","1Story",6,1999,1999,"TA","PConc","Ex","Y",1224,0,1224,5,0,"Y","Normal",12.0137007528827,2448,3,304
"1195",143,"Stone","Attchd","Fin","TA","TA","TA","TA","No","ALQ","SBrkr","RL","HdBoard","HdBoard","TA","WD",292,1,299,371,1195,9364,"Reg","Sawyer","2Story",6,1969,1969,"TA","CBlock","TA","Y",663,689,1352,7,0,"Y","Normal",11.9703503120091,2015,1.5,415
"1196",0,"None","Attchd","Fin","TA","TA","Gd","TA","No","Unf","SBrkr","RL","VinylSd","VinylSd","Gd","WD",728,2,400,0,1196,8029,"IR1","Gilbert","2Story",6,2005,2005,"TA","PConc","Ex","Y",728,728,1456,8,0,"Y","Normal",12.0782392740203,2184,2.5,124
"1197",0,"None","BuiltIn","Fin","TA","TA","Gd","TA","Av","Unf","SBrkr","RL","VinylSd","VinylSd","Gd","New",879,3,660,0,1197,14054,"IR1","Gilbert","2Story",7,2006,2006,"Gd","PConc","Ex","Y",879,984,1863,9,1,"Y","Partial",12.2977854534534,2742,2.5,117
"1198",0,"None","Detchd","Unf","TA","TA","TA","TA","No","Unf","SBrkr","RM","MetalSd","MetalSd","TA","ConLw",815,1,225,0,1198,8850,"IR1","OldTown","2.5Unf",7,1916,1950,"TA","BrkTil","Ex","Y",815,875,1690,7,1,"Y","Normal",11.8775685785581,2505,1,0
"1199",0,"None","Attchd","RFn","TA","TA","Gd","TA","No","Unf","SBrkr","RL","VinylSd","VinylSd","Gd","WD",1212,2,573,0,1199,9100,"Reg","CollgCr","1Story",7,2001,2001,"Gd","PConc","Ex","Y",1212,0,1212,6,0,"Y","Normal",12.0895388292742,2424,2,356
"1200",51,"BrkFace","Attchd","Unf","TA","TA","TA","TA","No","Rec","SBrkr","RL","HdBoard","HdBoard","TA","WD",504,2,459,547,1200,11235,"Reg","Sawyer","1Story",4,1963,1979,"TA","CBlock","Gd","Y",1382,0,1382,6,1,"Y","Normal",11.9049675527463,2433,1.5,82
"1201",0,"None","Attchd","Unf","TA","TA","TA","TA","No","Unf","SBrkr","RL","MetalSd","MetalSd","TA","Oth",864,1,280,0,1201,9353,"Reg","NAmes","1Story",4,1970,1970,"TA","CBlock","Gd","Y",864,0,864,5,0,"Y","Abnorml",11.6617764117026,1728,1,0
"1202",0,"None","Attchd","RFn","TA","TA","Gd","TA","Av","Unf","SBrkr","RL","VinylSd","VinylSd","Gd","WD",866,2,546,0,1202,10400,"Reg","CollgCr","2Story",7,1998,1998,"TA","PConc","Ex","Y",866,913,1779,6,0,"Y","Normal",12.1955171315907,2645,2.5,234
"1203",0,"None","Detchd","Unf","TA","TA","TA","TA","No","Unf","SBrkr","RM","Wd Sdng","Wd Sdng","TA","WD",884,1,216,0,1203,6000,"Reg","BrkSide","1.5Fin",5,1925,1997,"TA","BrkTil","Ex","Y",884,464,1348,5,1,"N","Normal",11.6699292137799,2232,2,0
"1204",171,"BrkFace","Attchd","Unf","TA","TA","Gd","TA","No","Unf","SBrkr","RL","VinylSd","VinylSd","Gd","WD",1630,2,451,0,1204,9750,"Reg","CollgCr","1Story",7,2000,2001,"Gd","PConc","Ex","Y",1630,0,1630,6,1,"Y","Normal",12.2690474446916,3260,2,308
"1205",0,"None","Attchd","RFn","TA","TA","Gd","TA","No","ALQ","SBrkr","RL","HdBoard","HdBoard","TA","WD",268,2,495,788,1205,10140,"Reg","NWAmes","1Story",5,1975,1975,"TA","CBlock","Ex","Y",1074,0,1074,6,0,"Y","Normal",11.9414558460094,2130,2.5,88
"1206",234,"BrkFace","Attchd","RFn","TA","TA","Gd","TA","Mn","ALQ","SBrkr","RL","HdBoard","HdBoard","Gd","WD",1496,3,701,485,1206,14684,"IR1","SawyerW","1Story",7,1990,1991,"Gd","CBlock","Gd","Y",2196,0,2196,7,1,"Y","Normal",12.5131896306206,4354,2,154
"1207",0,"None","Detchd","Unf","TA","TA","TA","TA","No","Rec","SBrkr","RH","HdBoard","HdBoard","TA","WD",0,1,384,1056,1207,8900,"Reg","SawyerW","1Story",4,1966,1966,"TA","CBlock","TA","Y",1056,0,1056,5,0,"Y","Normal",11.580584113444,2112,2,42
"1208",120,"BrkFace","Attchd","RFn","TA","TA","Gd","TA","Av","GLQ","SBrkr","RL","VinylSd","VinylSd","Gd","WD",1342,2,544,340,1208,9135,"Reg","CollgCr","1Story",6,2003,2003,"Gd","PConc","Ex","Y",1700,0,1700,7,0,"Y","Normal",12.2060726455302,3382,3,215
"1209",0,"None","Detchd","Unf","TA","TA","TA","TA","No","Rec","SBrkr","RL","MetalSd","MetalSd","TA","WD",319,2,506,504,1209,7763,"Reg","NAmes","1Story",5,1962,1980,"TA","CBlock","TA","Y",1283,0,1283,6,0,"Y","Normal",11.8493977015914,2214,2,0
"1210",420,"Stone","Attchd","RFn","TA","TA","Ex","TA","Mn","GLQ","SBrkr","RL","VinylSd","VinylSd","Gd","New",440,2,500,1220,1210,10182,"IR1","Somerst","1Story",8,2006,2006,"Gd","PConc","Ex","Y",1660,0,1660,8,1,"Y","Partial",12.5776362019627,3320,3,372
"1211",0,"None","Attchd","RFn","TA","TA","Gd","TA","No","Unf","SBrkr","RL","Wd Sdng","Wd Sdng","Gd","WD",1055,2,462,0,1211,11218,"Reg","SawyerW","2Story",6,1992,1992,"Gd","PConc","Ex","Y",1055,790,1845,8,1,"Y","Normal",12.1495022940418,2900,2.5,739
"1212",0,"None","Basment","RFn","TA","TA","Gd","TA","Av","GLQ","SBrkr","RL","Wd Sdng","Wd Sdng","TA","WD",132,2,492,427,1212,12134,"IR1","Gilbert","1.5Fin",8,1988,2005,"Gd","Wood","Gd","Y",1080,672,1752,8,0,"Y","Normal",12.0076217068063,2311,2,337
"1213",0,"None","Attchd","Unf","TA","TA","TA","TA","No","Rec","SBrkr","RL","MetalSd","MetalSd","TA","WD",328,1,234,344,1213,9340,"Reg","Edwards","1Story",4,1941,1950,"TA","CBlock","TA","Y",672,0,672,4,0,"N","Normal",11.6351430976945,1344,2,113
"1214",0,"None","Attchd","Unf","TA","TA","TA","Gd","Av","GLQ","SBrkr","RL","VinylSd","VinylSd","TA","WD",0,1,364,648,1214,10246,"IR1","Sawyer","SLvl",4,1965,2001,"TA","CBlock","Ex","Y",960,0,960,3,0,"Y","Normal",11.8844890214027,1608,1,88
"1215",0,"None","Attchd","Unf","TA","TA","TA","TA","Av","BLQ","SBrkr","RL","MetalSd","MetalSd","TA","WD",141,1,300,784,1215,10205,"IR1","NAmes","SFoyer",5,1962,1962,"TA","CBlock","TA","Y",999,0,999,6,0,"Y","Normal",11.809319478024,1924,2,222
"1216",0,"None","Detchd","RFn","TA","TA","TA","TA","No","Rec","SBrkr","RL","VinylSd","VinylSd","TA","WD",340,1,384,180,1216,7094,"IR1","Sawyer","1Story",5,1966,1966,"TA","CBlock","TA","Y",894,0,894,5,0,"Y","Normal",11.7360690162844,1788,1,0
"1217",0,"None","Attchd","Unf","TA","TA","TA","TA","No","Unf","SBrkr","RM","VinylSd","VinylSd","TA","WD",0,2,539,0,1217,8930,"Reg","Sawyer","1.5Fin",6,1978,1978,"TA","Slab","TA","Y",1318,584,1902,8,0,"Y","Normal",11.6262541502772,1902,2,0
"1218",72,"Stone","Attchd","RFn","TA","TA","Gd","TA","Mn","GLQ","SBrkr","FV","CemntBd","CmentBd","Gd","New",364,2,552,936,1218,8640,"Reg","Somerst","1Story",8,2009,2009,"Gd","PConc","Ex","Y",1314,0,1314,6,0,"Y","Partial",12.343466568969,2614,3,247
"1219",0,"None","Attchd","Unf","TA","TA","TA","TA","No","Unf","SBrkr","RM","AsbShng","AsbShng","TA","WD",0,0,0,0,1219,6240,"Reg","BrkSide","1.5Fin",4,1947,1950,"TA","Slab","Gd","N",672,240,912,3,0,"N","Normal",11.2960124634067,912,1,0
"1220",236,"BrkFace","Attchd","Unf","TA","TA","TA","TA","No","Unf","SBrkr","RM","CemntBd","CmentBd","TA","WD",672,0,0,0,1220,1680,"Reg","BrDale","2Story",6,1971,1971,"TA","CBlock","TA","Y",672,546,1218,7,0,"N","Abnorml",11.4240942512636,1890,1.5,201
"1221",0,"None","Attchd","Unf","TA","TA","TA","TA","No","Rec","SBrkr","RL","Wd Sdng","Wd Sdng","TA","WD",0,1,288,312,1221,7800,"IR1","NAmes","1Story",5,1964,1964,"TA","CBlock","TA","Y",912,0,912,5,0,"Y","Abnorml",11.6526874073454,1824,1,0
"1222",0,"None","Attchd","Unf","TA","TA","TA","TA","No","BLQ","SBrkr","RL","HdBoard","HdBoard","TA","WD",210,1,322,250,1222,8250,"Reg","Sawyer","1Story",5,1968,1968,"TA","CBlock","Ex","Y",1211,0,1211,5,1,"Y","Normal",11.805595078933,2163,1,63
"1223",320,"BrkFace","Attchd","Unf","TA","TA","TA","TA","Mn","Rec","SBrkr","RL","Wd Sdng","Wd Sdng","TA","WD",844,1,315,196,1223,10496,"Reg","NAmes","1.5Fin",6,1949,1950,"TA","CBlock","Ex","Y",1168,678,1846,7,1,"Y","Normal",11.870599909242,2886,2,0
"1224",44,"BrkFace","Detchd","Unf","TA","TA","TA","Fa","No","LwQ","FuseA","RL","Wd Sdng","Wd Sdng","TA","WD",1380,2,528,756,1224,10680,"Reg","NAmes","1Story",5,1951,1951,"TA","CBlock","TA","N",2136,0,2136,7,0,"Y","Normal",11.8342840637814,4272,2,30
"1225",0,"None","Attchd","Fin","TA","TA","Gd","TA","Av","GLQ","SBrkr","RL","VinylSd","VinylSd","Gd","WD",64,2,388,724,1225,15384,"IR1","Gilbert","2Story",7,2004,2005,"Gd","PConc","Ex","Y",788,702,1490,8,1,"Y","Normal",12.1226910365911,2278,3.5,175
"1226",63,"BrkFace","Attchd","RFn","TA","TA","TA","TA","Av","GLQ","SBrkr","RL","VinylSd","VinylSd","TA","WD",81,1,264,507,1226,10482,"Reg","NAmes","SLvl",6,1958,1958,"TA","CBlock","Ex","Y",1138,0,1138,6,0,"Y","Normal",11.8844890214027,1726,1,224
"1227",74,"Stone","BuiltIn","Fin","TA","TA","Gd","TA","Mn","Unf","SBrkr","RL","VinylSd","VinylSd","Gd","WD",894,3,668,0,1227,14598,"IR1","Somerst","2Story",6,2007,2007,"Gd","PConc","Ex","Y",894,1039,1933,9,1,"Y","Normal",12.273731294004,2827,2.5,118
"1228",300,"BrkFace","Detchd","Unf","TA","TA","TA","TA","No","ALQ","SBrkr","RL","VinylSd","VinylSd","Gd","WD",317,2,576,595,1228,8872,"Reg","NAmes","1Story",5,1965,2008,"TA","CBlock","Ex","Y",912,0,912,5,0,"Y","Normal",11.8981878657609,1824,2,240
"1229",766,"BrkFace","Attchd","Fin","TA","TA","Ex","TA","No","GLQ","SBrkr","RL","MetalSd","MetalSd","Ex","New",162,3,1052,1540,1229,8769,"Reg","NridgHt","1Story",9,2008,2008,"Ex","PConc","Ex","Y",1702,0,1702,7,1,"Y","Partial",12.8139178962537,3404,2.5,72
"1230",0,"None","Basment","Unf","TA","TA","TA","TA","No","ALQ","SBrkr","RL","BrkFace","HdBoard","TA","WD",409,1,404,666,1230,7910,"Reg","NAmes","SLvl",5,1960,1960,"TA","CBlock","Gd","Y",1507,0,1507,7,0,"Y","Normal",11.7519423654407,2582,2,0
"1231",1,"None","BuiltIn","RFn","TA","TA","Gd","TA","No","GLQ","SBrkr","RL","Plywood","Plywood","TA","WD",652,2,600,498,1231,18890,"IR1","Sawyer","1.5Fin",5,1977,1977,"TA","CBlock","Ex","Y",1361,1259,2620,12,1,"N","Normal",12.1547793511426,3981,3,179
"1232",120,"BrkFace","Attchd","Unf","TA","TA","TA","TA","Av","ALQ","SBrkr","RL","Wd Sdng","Wd Sdng","TA","WD",303,2,540,803,1232,7728,"Reg","NAmes","SLvl",5,1962,1962,"TA","CBlock","TA","Y",1190,0,1190,6,0,"Y","Normal",11.7943379244084,2296,2,18
"1233",0,"None","CarPort","Unf","TA","TA","TA","TA","No","Unf","SBrkr","RL","HdBoard","HdBoard","TA","WD",0,2,462,0,1233,9842,"Reg","NAmes","1Story",4,1962,1962,"TA","Slab","TA","Y",1224,0,1224,6,0,"Y","Normal",11.5307653830986,1224,2,0
"1234",180,"BrkFace","Attchd","RFn","TA","TA","TA","TA","No","Rec","SBrkr","RL","Plywood","Plywood","TA","COD",188,2,531,1000,1234,12160,"IR1","NAmes","1Story",5,1959,1959,"TA","CBlock","Fa","Y",1188,0,1188,6,0,"Y","Abnorml",11.8635823365834,2376,2,0
"1235",0,"None","Attchd","Unf","TA","TA","TA","TA","Av","Unf","FuseA","RH","MetalSd","MetalSd","TA","WD",940,0,0,0,1235,8525,"Reg","SWISU","2Story",5,1911,1950,"TA","PConc","TA","N",1024,940,1964,7,0,"N","Abnorml",11.7752897294377,2904,1.5,192
